predictions,targets
0.000000000000000000e+00,2.597747370600700378e-03
0.000000000000000000e+00,5.548310466110706329e-03
0.000000000000000000e+00,4.149249693830014962e-11
0.000000000000000000e+00,9.655181318521499634e-03
0.000000000000000000e+00,1.168347802013158798e-02
0.000000000000000000e+00,9.789281487464904785e-01
0.000000000000000000e+00,5.940875679443623897e-18
0.000000000000000000e+00,1.219845004379749298e-02
0.000000000000000000e+00,9.389058686792850494e-04
0.000000000000000000e+00,8.596557308919727802e-04
0.000000000000000000e+00,9.958801418542861938e-02
0.000000000000000000e+00,2.541322610341012478e-04
0.000000000000000000e+00,2.513011917471885681e-03
0.000000000000000000e+00,4.826926440000534058e-02
0.000000000000000000e+00,1.181136742234230042e-01
0.000000000000000000e+00,6.330127513067300080e-15
9.036458730697631836e-01,8.780087227933108807e-06
0.000000000000000000e+00,1.487201552663464099e-05
0.000000000000000000e+00,6.374781378326588310e-07
0.000000000000000000e+00,2.229740045885757293e-19
0.000000000000000000e+00,1.208795383572578430e-01
0.000000000000000000e+00,1.961342377398977987e-06
0.000000000000000000e+00,5.685446783900260925e-02
0.000000000000000000e+00,8.739927531697944119e-11
0.000000000000000000e+00,1.840907498262822628e-03
0.000000000000000000e+00,1.138678565621376038e-02
0.000000000000000000e+00,3.704547707457095385e-04
0.000000000000000000e+00,2.052828462772993134e-10
0.000000000000000000e+00,4.116612076759338379e-01
0.000000000000000000e+00,2.027259856838235785e-15
0.000000000000000000e+00,4.081286955624818802e-03
0.000000000000000000e+00,1.080229762010276318e-03
0.000000000000000000e+00,1.603504965511816128e-20
0.000000000000000000e+00,9.457600116729736328e-02
0.000000000000000000e+00,1.150786687080171400e-13
0.000000000000000000e+00,6.079804617911577225e-03
0.000000000000000000e+00,2.633763477206230164e-02
0.000000000000000000e+00,5.834134241791862074e-15
0.000000000000000000e+00,5.428624572232365608e-04
0.000000000000000000e+00,4.588460060988902231e-15
0.000000000000000000e+00,5.054976418614387512e-02
0.000000000000000000e+00,2.123496815329417586e-04
0.000000000000000000e+00,1.161160468991784267e-13
0.000000000000000000e+00,3.932720574084669352e-05
0.000000000000000000e+00,2.118179658712463138e-16
0.000000000000000000e+00,2.540622972446726635e-06
0.000000000000000000e+00,1.514418423175811768e-01
0.000000000000000000e+00,1.610071212053298950e-02
0.000000000000000000e+00,9.749479869258781406e-13
0.000000000000000000e+00,6.131913512945175171e-02
0.000000000000000000e+00,4.190269919490674511e-06
0.000000000000000000e+00,6.109463865868747234e-04
0.000000000000000000e+00,1.704652085813605322e-16
0.000000000000000000e+00,3.056669083889573812e-04
0.000000000000000000e+00,2.328452887013554573e-03
0.000000000000000000e+00,5.679079890251159668e-02
0.000000000000000000e+00,1.960368649633892346e-07
0.000000000000000000e+00,1.484846347011625767e-03
0.000000000000000000e+00,3.359906550031155348e-04
0.000000000000000000e+00,2.166799967992341533e-22
0.000000000000000000e+00,4.413415119051933289e-02
0.000000000000000000e+00,1.631458972088723103e-18
0.000000000000000000e+00,1.693843118846416473e-02
0.000000000000000000e+00,5.351828876882791519e-03
0.000000000000000000e+00,3.717241270351223648e-06
8.993583321571350098e-01,6.091891009418759495e-07
0.000000000000000000e+00,2.217428293079137802e-03
0.000000000000000000e+00,1.924750022590160370e-02
0.000000000000000000e+00,4.258307370456383689e-15
0.000000000000000000e+00,9.796809763429337181e-07
0.000000000000000000e+00,7.035200836566763999e-20
0.000000000000000000e+00,2.643445692956447601e-02
0.000000000000000000e+00,3.374183143023401499e-05
0.000000000000000000e+00,2.859597839415073395e-02
0.000000000000000000e+00,1.482315826103574555e-18
0.000000000000000000e+00,2.538402159909386446e-13
0.000000000000000000e+00,2.497757971286773682e-02
0.000000000000000000e+00,3.203521146133425646e-07
0.000000000000000000e+00,6.035480708960205831e-12
0.000000000000000000e+00,5.292018559477362771e-12
0.000000000000000000e+00,2.270915806293487549e-01
0.000000000000000000e+00,8.588794116803910583e-06
0.000000000000000000e+00,1.668388955295085907e-02
0.000000000000000000e+00,4.071672260761260986e-02
0.000000000000000000e+00,2.228810089697681685e-21
0.000000000000000000e+00,3.330774009227752686e-01
0.000000000000000000e+00,2.345985905538583438e-10
0.000000000000000000e+00,7.671179942997866441e-19
0.000000000000000000e+00,3.499029617159976624e-07
0.000000000000000000e+00,4.300150554627180099e-03
0.000000000000000000e+00,4.016671329736709595e-03
0.000000000000000000e+00,1.440610564173994135e-08
0.000000000000000000e+00,4.822288639843463898e-03
0.000000000000000000e+00,1.820621313527226448e-03
0.000000000000000000e+00,5.956870196763275338e-13
9.091051220893859863e-01,6.665835599051206373e-07
0.000000000000000000e+00,1.054615597240626812e-03
0.000000000000000000e+00,8.956710225902497768e-04
0.000000000000000000e+00,4.556099647003806967e-18
8.901454806327819824e-01,2.019914332777261734e-03
8.886457085609436035e-01,1.890981279958706661e-19
0.000000000000000000e+00,2.246508002281188965e-02
0.000000000000000000e+00,1.089718934963457286e-04
8.852245807647705078e-01,7.472743163816630840e-05
0.000000000000000000e+00,3.435547277331352234e-02
0.000000000000000000e+00,2.350113093852996826e-01
0.000000000000000000e+00,5.155965220183134079e-03
0.000000000000000000e+00,8.616672479699882814e-12
0.000000000000000000e+00,3.982402849942445755e-03
0.000000000000000000e+00,7.157158106565475464e-02
0.000000000000000000e+00,5.560823483392596245e-04
0.000000000000000000e+00,7.926216349005699158e-03
0.000000000000000000e+00,4.650227397568580320e-15
0.000000000000000000e+00,9.329589083790779114e-03
0.000000000000000000e+00,1.298850681632757187e-02
0.000000000000000000e+00,1.583854202576607390e-15
0.000000000000000000e+00,1.949976943433284760e-02
0.000000000000000000e+00,1.083439995021283576e-21
0.000000000000000000e+00,3.218351107134314182e-18
0.000000000000000000e+00,2.557344851084053516e-04
0.000000000000000000e+00,2.275710036267562103e-14
0.000000000000000000e+00,4.344821263657649979e-06
0.000000000000000000e+00,2.724158018827438354e-02
0.000000000000000000e+00,6.735504352612525780e-14
0.000000000000000000e+00,8.432654663920402527e-03
0.000000000000000000e+00,1.405044912136514147e-15
0.000000000000000000e+00,6.862918380647897720e-04
0.000000000000000000e+00,2.604973269626498222e-04
0.000000000000000000e+00,2.738086739555001259e-03
0.000000000000000000e+00,1.000985139398835599e-05
0.000000000000000000e+00,4.068621706210251432e-08
0.000000000000000000e+00,1.923057599924504757e-03
0.000000000000000000e+00,2.018008054768555964e-14
0.000000000000000000e+00,1.243026810698211193e-03
0.000000000000000000e+00,1.010044813156127930e-01
0.000000000000000000e+00,1.878810930065810680e-03
0.000000000000000000e+00,3.556667628598284003e-15
0.000000000000000000e+00,2.431483183198968057e-12
0.000000000000000000e+00,1.857300047486357457e-22
0.000000000000000000e+00,2.119748257851659695e-17
0.000000000000000000e+00,1.910991617478430271e-03
0.000000000000000000e+00,6.328031886368989944e-03
0.000000000000000000e+00,2.964424766105366871e-06
0.000000000000000000e+00,5.794106051325798035e-03
0.000000000000000000e+00,9.163233585240959655e-07
0.000000000000000000e+00,5.650668754242360592e-04
0.000000000000000000e+00,8.872156962752342224e-03
0.000000000000000000e+00,5.600485578179359436e-02
0.000000000000000000e+00,7.025376427918672562e-03
0.000000000000000000e+00,6.344637037969391713e-10
0.000000000000000000e+00,9.985636919736862183e-02
0.000000000000000000e+00,5.824049652810309586e-17
9.021641612052917480e-01,2.276441518915817142e-04
0.000000000000000000e+00,7.474868640722220903e-11
0.000000000000000000e+00,3.210226306691765785e-03
0.000000000000000000e+00,1.950239045013585060e-20
0.000000000000000000e+00,2.183851553127169609e-03
0.000000000000000000e+00,2.195710182189941406e+00
0.000000000000000000e+00,2.063540596282109618e-04
0.000000000000000000e+00,6.219627102836966515e-04
0.000000000000000000e+00,4.176789122900537166e-11
0.000000000000000000e+00,1.090830862522125244e-01
0.000000000000000000e+00,2.843863653682193737e-14
0.000000000000000000e+00,7.482618258336515282e-08
0.000000000000000000e+00,2.154962718486785889e-02
0.000000000000000000e+00,1.220496296882629395e-01
0.000000000000000000e+00,3.234326868828407697e-12
0.000000000000000000e+00,7.968246936798095703e-02
0.000000000000000000e+00,5.362843694456387311e-06
0.000000000000000000e+00,2.883147895336151123e-01
0.000000000000000000e+00,2.676620494408409152e-19
0.000000000000000000e+00,2.561410889029502869e-02
0.000000000000000000e+00,1.952268416061997414e-03
0.000000000000000000e+00,5.565839819610118866e-03
0.000000000000000000e+00,1.769423037767410278e-01
0.000000000000000000e+00,2.517680513847153634e-06
0.000000000000000000e+00,1.846479863161221147e-04
0.000000000000000000e+00,1.977555919438600540e-03
0.000000000000000000e+00,2.895428054034709930e-02
0.000000000000000000e+00,1.263236981685622595e-06
0.000000000000000000e+00,9.323227953550450309e-13
0.000000000000000000e+00,2.463292330503463745e-03
0.000000000000000000e+00,2.134365290403366089e-01
0.000000000000000000e+00,4.396689926227736641e-21
0.000000000000000000e+00,2.903644995661503920e-20
0.000000000000000000e+00,4.567134965327568352e-05
0.000000000000000000e+00,4.902125522494316101e-02
0.000000000000000000e+00,2.211405523121356964e-02
0.000000000000000000e+00,8.482897002025369115e-13
0.000000000000000000e+00,2.771139975266123656e-07
0.000000000000000000e+00,4.396486619953066111e-04
0.000000000000000000e+00,4.097053529772409775e-10
0.000000000000000000e+00,7.474106270819902420e-03
0.000000000000000000e+00,2.263467013835906982e-02
0.000000000000000000e+00,3.699017688632011414e-03
0.000000000000000000e+00,4.768768121721222997e-05
0.000000000000000000e+00,1.485359109938144684e-02
0.000000000000000000e+00,4.738015559269115329e-05
0.000000000000000000e+00,2.700141072273254395e-01
0.000000000000000000e+00,7.837053271941840649e-04
